"exercise","recreation","crime","age","married","race"
455.1,13,5,25,1,0
420.2,5,14,28,1,0
412.3,2,20,33,1,0
404.3,1,8,43,0,0
432,4,11,23,1,0
411.6,21,8,42,0,1
423.4,6,3,44,0,2
371.3,5,35,36,1,1
398.1,4,17,35,1,1
433,14,12,20,1,0
507.3,30,2,24,1,0
432.5,2,18,23,0,2
447.1,25,5,37,1,1
414.2,6,12,28,1,1
408.9,8,12,39,0,0
440.5,17,7,31,1,0
412.8,20,11,37,1,2
392.1,0,1,45,1,1
432.5,1,1,28,1,0
384.9,16,15,39,1,0
410.1,8,10,43,1,0
435.4,5,12,24,0,2
412.8,1,3,36,1,1
446.7,2,10,21,1,2
401.7,3,33,25,1,1
432.4,3,6,28,1,0
449.5,8,6,18,1,0
399.8,19,15,28,1,0
436.8,11,2,41,0,0
419.5,0,21,27,1,1
419.3,2,15,31,0,0
503.5,36,2,34,0,0
385.9,15,16,31,1,1
445.5,1,2,23,0,2
408.3,13,10,40,1,0
394.9,3,33,36,1,0
353,14,23,39,0,0
439.5,4,2,21,0,1
409.8,4,16,38,1,0
421.6,1,5,29,1,1
399.8,10,14,40,1,0
408.5,2,16,35,1,0
398.3,1,24,39,1,1
446.2,23,5,33,0,1
372.1,9,28,32,0,0
413.3,6,9,39,1,0
439.8,11,7,19,1,1
370.4,25,18,31,1,2
410.3,13,8,38,0,1
365.6,2,69,37,0,1
428.9,9,4,31,0,1
421.9,6,7,41,0,2
415.6,4,9,30,0,1
447.7,19,6,25,1,1
404.9,23,14,20,1,1
446.2,6,6,21,1,0
429.3,3,10,27,1,0
376.5,19,16,32,1,1
297.1,31,23,36,1,0
386.1,21,16,29,1,0
372.6,8,20,43,1,1
268.4,20,37,26,1,0
426.1,8,9,30,1,2
418.7,1,1,27,1,1
408.9,0,1,36,0,1
283.3,16,41,25,1,0
428.9,11,9,31,1,0
422.9,18,7,39,1,1
241.7,16,52,20,1,0
394.4,16,11,42,0,1
428.4,2,13,27,1,0
495.5,29,0,41,1,0
481.2,23,3,27,0,0
429.8,4,11,27,0,0
330.1,29,21,31,1,2
385.5,10,17,42,1,0
447.2,20,1,41,0,1
444.3,7,4,29,0,2
289.8,24,26,39,1,0
247.8,14,48,44,1,0
469.7,17,1,30,1,0
403.1,21,10,37,0,1
424,8,11,29,0,0
433.4,5,2,27,1,1
407,8,15,38,1,2
455.6,8,4,23,1,2
391.2,3,34,37,0,0
